PORTABLE_CRAFTER,PLAYER_HEAD,Portable Crafter
PORTABLE_DUSTBIN,PLAYER_HEAD,Portable Dustbin
ENDER_BACKPACK,PLAYER_HEAD,Ender Backpack
MAGIC_EYE_OF_ENDER,ENDER_EYE,Magic Eye of Ender
BROKEN_SPAWNER,SPAWNER,Broken Spawner
REPAIRED_SPAWNER,SPAWNER,Reinforced Spawner
INFERNAL_BONEMEAL,BONE_MEAL,Infernal Bonemeal
TAPE_MEASURE,PLAYER_HEAD,Tape Measure
GOLD_PAN,BOWL,Gold Pan
NETHER_GOLD_PAN,BOWL,Nether Gold Pan
PARACHUTE,LEATHER_CHESTPLATE,Parachute
GRAPPLING_HOOK,LEAD,Grappling Hook
SOLAR_HELMET,IRON_HELMET,Solar Helmet
CLOTH,PAPER,Cloth
REINFORCED_CLOTH,PAPER,Reinforced Cloth
TIN_CAN,PLAYER_HEAD,Tin Can
NIGHT_VISION_GOGGLES,LEATHER_HELMET,Night Vision Goggles
ELYTRA_CAP,LEATHER_HELMET,Elytra Cap
FARMER_SHOES,LEATHER_BOOTS,Farmer Shoes
INFUSED_MAGNET,PLAYER_HEAD,Infused Magnet
RAG,PAPER,Rag
BANDAGE,PAPER,Bandage
SPLINT,STICK,Splint
VITAMINS,NETHER_WART,Vitamins
MEDICINE,POTION,Medicine
MAGICAL_ZOMBIE_PILLS,NETHER_WART,Magical Zombie Pills
FLASK_OF_KNOWLEDGE,GLASS_BOTTLE,Flask of Knowledge
FILLED_FLASK_OF_KNOWLEDGE,EXPERIENCE_BOTTLE,Flask of Knowledge
BACKPACK_SMALL,PLAYER_HEAD,Small Backpack
BACKPACK_MEDIUM,PLAYER_HEAD,Backpack
BACKPACK_LARGE,PLAYER_HEAD,Large Backpack
WOVEN_BACKPACK,PLAYER_HEAD,Woven Backpack
GILDED_BACKPACK,PLAYER_HEAD,Gilded Backpack
RADIANT_BACKPACK,PLAYER_HEAD,Radiant Backpack
BOUND_BACKPACK,PLAYER_HEAD,Soulbound Backpack
COOLER,PLAYER_HEAD,Cooler
RESTORED_BACKPACK,PLAYER_HEAD,Restored Backpack
DURALUMIN_JETPACK,LEATHER_CHESTPLATE,Electric Jetpack I
SOLDER_JETPACK,LEATHER_CHESTPLATE,Electric Jetpack II
BILLON_JETPACK,LEATHER_CHESTPLATE,Electric Jetpack III
STEEL_JETPACK,LEATHER_CHESTPLATE,Electric Jetpack IV
DAMASCUS_STEEL_JETPACK,LEATHER_CHESTPLATE,Electric Jetpack V
REINFORCED_ALLOY_JETPACK,LEATHER_CHESTPLATE,Electric Jetpack VI
CARBONADO_JETPACK,LEATHER_CHESTPLATE,Electric Jetpack VII
ARMORED_JETPACK,IRON_CHESTPLATE,Armored Jetpack
DURALUMIN_JETBOOTS,LEATHER_BOOTS,Jet Boots I
SOLDER_JETBOOTS,LEATHER_BOOTS,Jet Boots II
BILLON_JETBOOTS,LEATHER_BOOTS,Jet Boots III
STEEL_JETBOOTS,LEATHER_BOOTS,Jet Boots IV
DAMASCUS_STEEL_JETBOOTS,LEATHER_BOOTS,Jet Boots V
REINFORCED_ALLOY_JETBOOTS,LEATHER_BOOTS,Jet Boots VI
CARBONADO_JETBOOTS,LEATHER_BOOTS,Jet Boots VII
ARMORED_JETBOOTS,IRON_BOOTS,Armored Jet Boots
DURALUMIN_MULTI_TOOL,SHEARS,Multi Tool I
SOLDER_MULTI_TOOL,SHEARS,Multi Tool II
BILLON_MULTI_TOOL,SHEARS,Multi Tool III
STEEL_MULTI_TOOL,SHEARS,Multi Tool IV
DAMASCUS_STEEL_MULTI_TOOL,SHEARS,Multi Tool V
REINFORCED_ALLOY_MULTI_TOOL,SHEARS,Multi Tool VI
CARBONADO_MULTI_TOOL,SHEARS,Multi Tool VII
FORTUNE_COOKIE,COOKIE,Fortune Cookie
DIET_COOKIE,COOKIE,Diet Cookie
MAGIC_SUGAR,SUGAR,Magic Sugar
MONSTER_JERKY,ROTTEN_FLESH,Monster Jerky
APPLE_JUICE,POTION,Apple Juice
MELON_JUICE,POTION,Melon Juice
CARROT_JUICE,POTION,Carrot Juice
PUMPKIN_JUICE,POTION,Pumpkin Juice
SWEET_BERRY_JUICE,POTION,Sweet Berry Juice
GOLDEN_APPLE_JUICE,POTION,Golden Apple Juice
BEEF_JERKY,COOKED_BEEF,Beef Jerky
PORK_JERKY,COOKED_PORKCHOP,Pork Jerky
CHICKEN_JERKY,COOKED_CHICKEN,Chicken Jerky
MUTTON_JERKY,COOKED_MUTTON,Mutton Jerky
RABBIT_JERKY,COOKED_RABBIT,Rabbit Jerky
FISH_JERKY,COOKED_COD,Fish Jerky
KELP_COOKIE,COOKIE,Kelp Cookie
CHRISTMAS_MILK,POTION,Glass of Milk
CHRISTMAS_CHOCOLATE_MILK,POTION,Chocolate Milk
CHRISTMAS_EGG_NOG,POTION,Egg Nog
CHRISTMAS_APPLE_CIDER,POTION,Apple Cider
CHRISTMAS_COOKIE,COOKIE,Christmas Cookie
CHRISTMAS_FRUIT_CAKE,PUMPKIN_PIE,Fruit Cake
CHRISTMAS_APPLE_PIE,PUMPKIN_PIE,Apple Pie
CHRISTMAS_HOT_CHOCOLATE,POTION,Hot Chocolate
CHRISTMAS_CAKE,PUMPKIN_PIE,Christmas Cake
CHRISTMAS_CARAMEL,BRICK,Caramel
CHRISTMAS_CARAMEL_APPLE,APPLE,Caramel Apple
CHRISTMAS_CHOCOLATE_APPLE,APPLE,Chocolate Apple
CHRISTMAS_PRESENT,PLAYER_HEAD,Christmas Present
EASTER_EGG,PLAYER_HEAD,Easter Egg
EASTER_CARROT_PIE,PUMPKIN_PIE,Carrot Pie
EASTER_APPLE_PIE,PUMPKIN_PIE,Apple Pie
GRANDMAS_WALKING_STICK,STICK,Grandmas Walking Stick
GRANDPAS_WALKING_STICK,STICK,Grandpas Walking Stick
SWORD_OF_BEHEADING,IRON_SWORD,Sword of Beheading
BLADE_OF_VAMPIRES,GOLDEN_SWORD,Blade of Vampires
SEISMIC_AXE,IRON_AXE,Seismic Axe
EXPLOSIVE_BOW,BOW,Explosive Bow
ICY_BOW,BOW,Icy Bow
SMELTERS_PICKAXE,DIAMOND_PICKAXE,Smelter's Pickaxe
LUMBER_AXE,DIAMOND_AXE,Lumber Axe
PICKAXE_OF_CONTAINMENT,IRON_PICKAXE,Pickaxe of Containment
HERCULES_PICKAXE,IRON_PICKAXE,Hercules' Pickaxe
EXPLOSIVE_PICKAXE,DIAMOND_PICKAXE,Explosive Pickaxe
EXPLOSIVE_SHOVEL,DIAMOND_SHOVEL,Explosive Shovel
PICKAXE_OF_THE_SEEKER,DIAMOND_PICKAXE,Pickaxe of the Seeker
COBALT_PICKAXE,IRON_PICKAXE,Cobalt Pickaxe
PICKAXE_OF_VEIN_MINING,DIAMOND_PICKAXE,Pickaxe of Vein Mining
CLIMBING_PICK,IRON_PICKAXE,Climbing Pick
GLOWSTONE_HELMET,LEATHER_HELMET,Glowstone Helmet
GLOWSTONE_CHESTPLATE,LEATHER_CHESTPLATE,Glowstone Chestplate
GLOWSTONE_LEGGINGS,LEATHER_LEGGINGS,Glowstone Leggings
GLOWSTONE_BOOTS,LEATHER_BOOTS,Glowstone Boots
ENDER_HELMET,LEATHER_HELMET,Ender Helmet
ENDER_CHESTPLATE,LEATHER_CHESTPLATE,Ender Chestplate
ENDER_LEGGINGS,LEATHER_LEGGINGS,Ender Leggings
ENDER_BOOTS,LEATHER_BOOTS,Ender Boots
SLIME_HELMET,LEATHER_HELMET,Slime Helmet
SLIME_CHESTPLATE,LEATHER_CHESTPLATE,Slime Chestplate
SLIME_LEGGINGS,LEATHER_LEGGINGS,Slime Leggings
SLIME_BOOTS,LEATHER_BOOTS,Slime Boots
CACTUS_HELMET,LEATHER_HELMET,Cactus Helmet
CACTUS_CHESTPLATE,LEATHER_CHESTPLATE,Cactus Chestplate
CACTUS_LEGGINGS,LEATHER_LEGGINGS,Cactus Leggings
CACTUS_BOOTS,LEATHER_BOOTS,Cactus Boots
DAMASCUS_STEEL_HELMET,IRON_HELMET,Damascus Steel Helmet
DAMASCUS_STEEL_CHESTPLATE,IRON_CHESTPLATE,Damascus Steel Chestplate
DAMASCUS_STEEL_LEGGINGS,IRON_LEGGINGS,Damascus Steel Leggings
DAMASCUS_STEEL_BOOTS,IRON_BOOTS,Damascus Steel Boots
REINFORCED_ALLOY_HELMET,IRON_HELMET,Reinforced Helmet
REINFORCED_ALLOY_CHESTPLATE,IRON_CHESTPLATE,Reinforced Chestplate
REINFORCED_ALLOY_LEGGINGS,IRON_LEGGINGS,Reinforced Leggings
REINFORCED_ALLOY_BOOTS,IRON_BOOTS,Reinforced Boots
SCUBA_HELMET,LEATHER_HELMET,Scuba Helmet
HAZMAT_CHESTPLATE,LEATHER_CHESTPLATE,Hazmat Suit
HAZMAT_LEGGINGS,LEATHER_LEGGINGS,Hazmat Suit Leggings
HAZMAT_BOOTS,LEATHER_BOOTS,Hazmat Boots
GILDED_IRON_HELMET,GOLDEN_HELMET,Gilded Iron Helmet
GILDED_IRON_CHESTPLATE,GOLDEN_CHESTPLATE,Gilded Iron Chestplate
GILDED_IRON_LEGGINGS,GOLDEN_LEGGINGS,Gilded Iron Leggings
GILDED_IRON_BOOTS,GOLDEN_BOOTS,Gilded Iron Boots
GOLDEN_HELMET_12K,GOLDEN_HELMET,Golden Helmet 12-Carat
GOLDEN_CHESTPLATE_12K,GOLDEN_CHESTPLATE,Golden Chestplate 12-Carat
GOLDEN_LEGGINGS_12K,GOLDEN_LEGGINGS,Golden Leggings 12-Carat
GOLDEN_BOOTS_12K,GOLDEN_BOOTS,Golden Boots 12-Carat
SLIME_HELMET_STEEL,IRON_HELMET,Slime Helmet
SLIME_CHESTPLATE_STEEL,IRON_CHESTPLATE,Slime Chestplate
SLIME_LEGGINGS_STEEL,IRON_LEGGINGS,Slime Leggings
SLIME_BOOTS_STEEL,IRON_BOOTS,Slime Boots
BOOTS_OF_THE_STOMPER,LEATHER_BOOTS,Boots of the Stomper
BEE_HELMET,GOLDEN_HELMET,Bee Helmet
BEE_WINGS,ELYTRA,Bee Wings
BEE_LEGGINGS,GOLDEN_LEGGINGS,Bee Leggings
BEE_BOOTS,GOLDEN_BOOTS,Bee Boots
MAGIC_LUMP_1,GOLD_NUGGET,Magical Lump I
MAGIC_LUMP_2,GOLD_NUGGET,Magical Lump II
MAGIC_LUMP_3,GOLD_NUGGET,Magical Lump III
ENDER_LUMP_1,GOLD_NUGGET,Ender Lump I
ENDER_LUMP_2,GOLD_NUGGET,Ender Lump II
ENDER_LUMP_3,GOLD_NUGGET,Ender Lump III
MAGICAL_BOOK_COVER,PAPER,Magical Book Cover
MAGICAL_GLASS,GLASS_PANE,Magical Glass
SYNTHETIC_SHULKER_SHELL,SHULKER_SHELL,Synthetic Shulker Shell
BASIC_CIRCUIT_BOARD,ACTIVATOR_RAIL,Basic Circuit Board
ADVANCED_CIRCUIT_BOARD,POWERED_RAIL,Advanced Circuit Board
WHEAT_FLOUR,SUGAR,Wheat Flour
STEEL_PLATE,PAPER,Steel Plate
BATTERY,PLAYER_HEAD,Battery
CARBON,PLAYER_HEAD,Carbon
COMPRESSED_CARBON,PLAYER_HEAD,Compressed Carbon
CARBON_CHUNK,PLAYER_HEAD,Carbon Chunk
STEEL_THRUSTER,BUCKET,Steel Thruster
POWER_CRYSTAL,PLAYER_HEAD,Power Crystal
CHAIN,STRING,Chain
HOOK,FLINT,Hook
SIFTED_ORE,GUNPOWDER,Sifted Ore
STONE_CHUNK,PLAYER_HEAD,Stone Chunk
LAVA_CRYSTAL,PLAYER_HEAD,Lava Crystal
SALT,SUGAR,Salt
CHEESE,PLAYER_HEAD,Cheese
BUTTER,PLAYER_HEAD,Butter
DUCT_TAPE,PLAYER_HEAD,Duct Tape
HEAVY_CREAM,SNOWBALL,Heavy Cream
CRUSHED_ORE,GUNPOWDER,Crushed Ore
PULVERIZED_ORE,GUNPOWDER,Pulverized Ore
PURE_ORE_CLUSTER,GUNPOWDER,Pure Ore Cluster
SMALL_URANIUM,PLAYER_HEAD,Small Chunk of Uranium
TINY_URANIUM,PLAYER_HEAD,Tiny Pile of Uranium
SOLAR_PANEL,DAYLIGHT_DETECTOR,Photovoltaic Cell
PLASTIC_SHEET,PAPER,Plastic Sheet
MAGNET,PLAYER_HEAD,Magnet
NECROTIC_SKULL,PLAYER_HEAD,Necrotic Skull
ESSENCE_OF_AFTERLIFE,GUNPOWDER,Essence of Afterlife
STRANGE_NETHER_GOO,PURPLE_DYE,Strange Nether Goo
ELECTRO_MAGNET,PLAYER_HEAD,Electromagnet
HEATING_COIL,PLAYER_HEAD,Heating Coil
COOLING_UNIT,PLAYER_HEAD,Cooling Unit
ELECTRIC_MOTOR,PLAYER_HEAD,Electric Motor
CARGO_MOTOR,PLAYER_HEAD,Cargo Motor
SCROLL_OF_DIMENSIONAL_TELEPOSITION,PAPER,Scroll of Dimensional Teleposition
TOME_OF_KNOWLEDGE_SHARING,ENCHANTED_BOOK,Tome of Knowledge Sharing
HARDENED_GLASS,LIGHT_GRAY_STAINED_GLASS,Hardened Glass
WITHER_PROOF_OBSIDIAN,OBSIDIAN,Wither-Proof Obsidian
WITHER_PROOF_GLASS,PURPLE_STAINED_GLASS,Wither-Proof Glass
REINFORCED_PLATE,PAPER,Reinforced Plate
ANCIENT_PEDESTAL,DISPENSER,Ancient Pedestal
ANCIENT_ALTAR,ENCHANTING_TABLE,Ancient Altar
COPPER_WIRE,STRING,Copper Wire
CRAFTING_MOTOR,PLAYER_HEAD,Crafting Motor
RAINBOW_WOOL,WHITE_WOOL,Rainbow Wool
RAINBOW_GLASS,WHITE_STAINED_GLASS,Rainbow Glass
RAINBOW_CLAY,WHITE_TERRACOTTA,Rainbow Clay
RAINBOW_GLASS_PANE,WHITE_STAINED_GLASS_PANE,Rainbow Glass Pane
RAINBOW_CONCRETE,WHITE_CONCRETE,Rainbow Concrete
RAINBOW_GLAZED_TERRACOTTA,WHITE_GLAZED_TERRACOTTA,Rainbow Glazed Terracotta
RAINBOW_WOOL_XMAS,WHITE_WOOL,Rainbow Wool Christmas
RAINBOW_GLASS_XMAS,WHITE_STAINED_GLASS,Rainbow Glass Christmas
RAINBOW_CLAY_XMAS,WHITE_TERRACOTTA,Rainbow Clay Christmas
RAINBOW_GLASS_PANE_XMAS,WHITE_STAINED_GLASS_PANE,Rainbow Glass Pane Christmas
RAINBOW_CONCRETE_XMAS,WHITE_CONCRETE,Rainbow Concrete Christmas
RAINBOW_GLAZED_TERRACOTTA_XMAS,WHITE_GLAZED_TERRACOTTA,Rainbow Glazed Terracotta Christmas
RAINBOW_WOOL_VALENTINE,PINK_WOOL,Rainbow Wool Valentine's Day
RAINBOW_GLASS_VALENTINE,PINK_STAINED_GLASS,Rainbow Glass Valentine's Day
RAINBOW_CLAY_VALENTINE,PINK_TERRACOTTA,Rainbow Clay Valentine's Day
RAINBOW_GLASS_PANE_VALENTINE,PINK_STAINED_GLASS_PANE,Rainbow Glass Pane Valentine's Day
RAINBOW_CONCRETE_VALENTINE,PINK_CONCRETE,Rainbow Concrete Valentine's Day
RAINBOW_GLAZED_TERRACOTTA_VALENTINE,PINK_GLAZED_TERRACOTTA,Rainbow Glazed Terracotta Valentine's Day
RAINBOW_WOOL_HALLOWEEN,ORANGE_WOOL,Rainbow Wool Halloween
RAINBOW_GLASS_HALLOWEEN,ORANGE_STAINED_GLASS,Rainbow Glass Halloween
RAINBOW_CLAY_HALLOWEEN,ORANGE_TERRACOTTA,Rainbow Clay Halloween
RAINBOW_GLASS_PANE_HALLOWEEN,ORANGE_STAINED_GLASS_PANE,Rainbow Glass Pane Halloween
RAINBOW_CONCRETE_HALLOWEEN,ORANGE_CONCRETE,Rainbow Concrete Halloween
RAINBOW_GLAZED_TERRACOTTA_HALLOWEEN,ORANGE_GLAZED_TERRACOTTA,Rainbow Glazed Terracotta Halloween
COPPER_INGOT,BRICK,Copper Ingot
TIN_INGOT,IRON_INGOT,Tin Ingot
SILVER_INGOT,IRON_INGOT,Silver Ingot
ALUMINUM_INGOT,IRON_INGOT,Aluminum Ingot
LEAD_INGOT,IRON_INGOT,Lead Ingot
ZINC_INGOT,IRON_INGOT,Zinc Ingot
MAGNESIUM_INGOT,IRON_INGOT,Magnesium Ingot
STEEL_INGOT,IRON_INGOT,Steel Ingot
BRONZE_INGOT,BRICK,Bronze Ingot
DURALUMIN_INGOT,IRON_INGOT,Duralumin Ingot
BILLON_INGOT,IRON_INGOT,Billon Ingot
BRASS_INGOT,GOLD_INGOT,Brass Ingot
ALUMINUM_BRASS_INGOT,GOLD_INGOT,Aluminum Brass Ingot
ALUMINUM_BRONZE_INGOT,GOLD_INGOT,Aluminum Bronze Ingot
CORINTHIAN_BRONZE_INGOT,GOLD_INGOT,Corinthian Bronze Ingot
SOLDER_INGOT,IRON_INGOT,Solder Ingot
DAMASCUS_STEEL_INGOT,IRON_INGOT,Damascus Steel Ingot
HARDENED_METAL_INGOT,IRON_INGOT,Hardened Metal
REINFORCED_ALLOY_INGOT,IRON_INGOT,Reinforced Alloy Ingot
FERROSILICON,IRON_INGOT,Ferrosilicon
GILDED_IRON,GOLD_INGOT,Gilded Iron
REDSTONE_ALLOY,BRICK,Redstone Alloy Ingot
NICKEL_INGOT,IRON_INGOT,Nickel Ingot
COBALT_INGOT,IRON_INGOT,Cobalt Ingot
GOLD_4K,GOLD_INGOT,Gold Ingot 4-Carat
GOLD_6K,GOLD_INGOT,Gold Ingot 6-Carat
GOLD_8K,GOLD_INGOT,Gold Ingot 8-Carat
GOLD_10K,GOLD_INGOT,Gold Ingot 10-Carat
GOLD_12K,GOLD_INGOT,Gold Ingot 12-Carat
GOLD_14K,GOLD_INGOT,Gold Ingot 14-Carat
GOLD_16K,GOLD_INGOT,Gold Ingot 16-Carat
GOLD_18K,GOLD_INGOT,Gold Ingot 18-Carat
GOLD_20K,GOLD_INGOT,Gold Ingot 20-Carat
GOLD_22K,GOLD_INGOT,Gold Ingot 22-Carat
GOLD_24K,GOLD_INGOT,Gold Ingot 24-Carat
IRON_DUST,GUNPOWDER,Iron Dust
GOLD_DUST,GLOWSTONE_DUST,Gold Dust
TIN_DUST,SUGAR,Tin Dust
COPPER_DUST,GLOWSTONE_DUST,Copper Dust
SILVER_DUST,SUGAR,Silver Dust
