PORTABLE_CRAFTER,PLAYER_HEAD,Portable Crafter
ALUMINUM_DUST,SUGAR,Aluminum Dust
LEAD_DUST,GUNPOWDER,Lead Dust
ZINC_DUST,SUGAR,Zinc Dust
MAGNESIUM_DUST,SUGAR,Magnesium
SULFATE,GLOWSTONE_DUST,Sulfate
SILICON,FIREWORK_STAR,Silicon
GOLD_24K_BLOCK,GOLD_BLOCK,Gold Block 24-Carat
SYNTHETIC_DIAMOND,DIAMOND,Synthetic Diamond
SYNTHETIC_EMERALD,EMERALD,Synthetic Emerald
SYNTHETIC_SAPPHIRE,PLAYER_HEAD,Synthetic Sapphire
CARBONADO,PLAYER_HEAD,Carbonado
RAW_CARBONADO,PLAYER_HEAD,Raw Carbonado
URANIUM,PLAYER_HEAD,Uranium
NEPTUNIUM,PLAYER_HEAD,Neptunium
PLUTONIUM,PLAYER_HEAD,Plutonium
BOOSTED_URANIUM,PLAYER_HEAD,Boosted Uranium
COMMON_TALISMAN,EMERALD,Common Talisman
ENDER_TALISMAN,EMERALD,Ender Talisman
TALISMAN_ANVIL,EMERALD,Talisman of the Anvil
TALISMAN_MINER,EMERALD,Talisman of the Miner
TALISMAN_FARMER,EMERALD,Talisman of the Farmer
TALISMAN_HUNTER,EMERALD,Talisman of the Hunter
TALISMAN_LAVA,EMERALD,Talisman of the Lava Walker
TALISMAN_WATER,EMERALD,Talisman of the Water Breather
TALISMAN_ANGEL,EMERALD,Talisman of the Angel
TALISMAN_FIRE,EMERALD,Talisman of the Firefighter
TALISMAN_MAGICIAN,EMERALD,Talisman of the Magician
TALISMAN_TRAVELLER,EMERALD,Talisman of the Traveller
TALISMAN_WARRIOR,EMERALD,Talisman of the Warrior
TALISMAN_KNIGHT,EMERALD,Talisman of the Knight
TALISMAN_WHIRLWIND,EMERALD,Talisman of the Whirlwind
TALISMAN_WIZARD,EMERALD,Talisman of the Wizard
TALISMAN_CAVEMAN,EMERALD,Talisman of the Caveman
TALISMAN_WISE,EMERALD,Talisman of the Wise
STAFF_ELEMENTAL,STICK,Elemental Staff
STAFF_WIND,STICK,Elemental Staff Wind
STAFF_FIRE,STICK,Elemental Staff Fire
STAFF_WATER,STICK,Elemental Staff Water
STAFF_STORM,STICK,Elemental Staff Storm
ENHANCED_CRAFTING_TABLE,CRAFTING_TABLE,Enhanced Crafting Table
GRIND_STONE,DISPENSER,Grind Stone
ARMOR_FORGE,ANVIL,Armor Forge
MAKESHIFT_SMELTERY,BLAST_FURNACE,Makeshift Smeltery
SMELTERY,FURNACE,Smeltery
ORE_CRUSHER,DISPENSER,Ore Crusher
COMPRESSOR,PISTON,Compressor
PRESSURE_CHAMBER,GLASS,Pressure Chamber
MAGIC_WORKBENCH,CRAFTING_TABLE,Magic Workbench
ORE_WASHER,CAULDRON,Ore Washer
TABLE_SAW,STONECUTTER,Table Saw
JUICER,GLASS_BOTTLE,Juicer
AUTOMATED_PANNING_MACHINE,BOWL,Automated Panning Machine
INDUSTRIAL_MINER,GOLDEN_PICKAXE,Industrial Miner
ADVANCED_INDUSTRIAL_MINER,DIAMOND_PICKAXE,Advanced Industrial Miner
COMPOSTER,CAULDRON,Composter
CRUCIBLE,CAULDRON,Crucible
OUTPUT_CHEST,CHEST,Output Chest
IGNITION_CHAMBER,DROPPER,Automatic Ignition Chamber
HOLOGRAM_PROJECTOR,QUARTZ_SLAB,Hologram Projector
BLOCK_PLACER,DISPENSER,Block Placer
ENHANCED_FURNACE,FURNACE,Enhanced Furnace I
ENHANCED_FURNACE_2,FURNACE,Enhanced Furnace II
ENHANCED_FURNACE_3,FURNACE,Enhanced Furnace III
ENHANCED_FURNACE_4,FURNACE,Enhanced Furnace IV
ENHANCED_FURNACE_5,FURNACE,Enhanced Furnace V
ENHANCED_FURNACE_6,FURNACE,Enhanced Furnace VI
ENHANCED_FURNACE_7,FURNACE,Enhanced Furnace VII
ENHANCED_FURNACE_8,FURNACE,Enhanced Furnace VIII
ENHANCED_FURNACE_9,FURNACE,Enhanced Furnace IX
ENHANCED_FURNACE_10,FURNACE,Enhanced Furnace X
ENHANCED_FURNACE_11,FURNACE,Enhanced Furnace XI
REINFORCED_FURNACE,FURNACE,Reinforced Furnace
CARBONADO_EDGED_FURNACE,FURNACE,Carbonado Edged Furnace
SOULBOUND_SWORD,DIAMOND_SWORD,Soulbound Sword
SOULBOUND_BOW,BOW,Soulbound Bow
SOULBOUND_PICKAXE,DIAMOND_PICKAXE,Soulbound Pickaxe
SOULBOUND_AXE,DIAMOND_AXE,Soulbound Axe
SOULBOUND_SHOVEL,DIAMOND_SHOVEL,Soulbound Shovel
SOULBOUND_HOE,DIAMOND_HOE,Soulbound Hoe
SOULBOUND_TRIDENT,TRIDENT,Soulbound Trident
SOULBOUND_HELMET,DIAMOND_HELMET,Soulbound Helmet
SOULBOUND_CHESTPLATE,DIAMOND_CHESTPLATE,Soulbound Chestplate
SOULBOUND_LEGGINGS,DIAMOND_LEGGINGS,Soulbound Leggings
SOULBOUND_BOOTS,DIAMOND_BOOTS,Soulbound Boots
BLANK_RUNE,FIREWORK_STAR,Blank Rune
AIR_RUNE,FIREWORK_STAR,Ancient Rune Air
WATER_RUNE,FIREWORK_STAR,Ancient Rune Water
FIRE_RUNE,FIREWORK_STAR,Ancient Rune Fire
EARTH_RUNE,FIREWORK_STAR,Ancient Rune Earth
ENDER_RUNE,FIREWORK_STAR,Ancient Rune Ender
RAINBOW_RUNE,FIREWORK_STAR,Ancient Rune Rainbow
LIGHTNING_RUNE,FIREWORK_STAR,Ancient Rune Lightning
SOULBOUND_RUNE,FIREWORK_STAR,Ancient Rune Soulbound
ENCHANTMENT_RUNE,FIREWORK_STAR,Ancient Rune Enchantment
VILLAGER_RUNE,FIREWORK_STAR,Ancient Rune Villagers
SOLAR_GENERATOR,DAYLIGHT_DETECTOR,Solar Generator
SOLAR_GENERATOR_2,DAYLIGHT_DETECTOR,Advanced Solar Generator
SOLAR_GENERATOR_3,DAYLIGHT_DETECTOR,Carbonado Solar Generator
SOLAR_GENERATOR_4,DAYLIGHT_DETECTOR,Energized Solar Generator
COAL_GENERATOR,PLAYER_HEAD,Coal Generator
COAL_GENERATOR_2,PLAYER_HEAD,Coal Generator II
LAVA_GENERATOR,PLAYER_HEAD,Lava Generator
LAVA_GENERATOR_2,PLAYER_HEAD,Lava Generator II
ELECTRIC_FURNACE,FURNACE,Electric Furnace
ELECTRIC_FURNACE_2,FURNACE,Electric Furnace II
ELECTRIC_FURNACE_3,FURNACE,Electric Furnace III
ELECTRIC_ORE_GRINDER,FURNACE,Electric Ore Grinder
ELECTRIC_ORE_GRINDER_2,FURNACE,Electric Ore Grinder II
ELECTRIC_ORE_GRINDER_3,FURNACE,Electric Ore Grinder III
ELECTRIC_INGOT_PULVERIZER,FURNACE,Electric Ingot Pulverizer
AUTO_DRIER,SMOKER,Auto Drier
AUTO_ENCHANTER,ENCHANTING_TABLE,Auto Enchanter
AUTO_ENCHANTER_2,ENCHANTING_TABLE,Auto Enchanter II
AUTO_DISENCHANTER,ENCHANTING_TABLE,Auto Disenchanter
AUTO_DISENCHANTER_2,ENCHANTING_TABLE,Auto Disenchanter II
AUTO_ANVIL,IRON_BLOCK,Auto Anvil
AUTO_ANVIL_2,IRON_BLOCK,Auto Anvil Mk.II
AUTO_BREWER,SMOKER,Auto Brewer
BOOK_BINDER,BOOKSHELF,Book Binder
BIO_REACTOR,LIME_TERRACOTTA,Bio Reactor
MULTIMETER,CLOCK,Multimeter
SMALL_CAPACITOR,PLAYER_HEAD,Small Energy Capacitor
MEDIUM_CAPACITOR,PLAYER_HEAD,Medium Energy Capacitor
BIG_CAPACITOR,PLAYER_HEAD,Big Energy Capacitor
LARGE_CAPACITOR,PLAYER_HEAD,Large Energy Capacitor
CARBONADO_EDGED_CAPACITOR,PLAYER_HEAD,Carbonado Edged Energy Capacitor
ENERGIZED_CAPACITOR,PLAYER_HEAD,Energized Energy Capacitor
PROGRAMMABLE_ANDROID,PLAYER_HEAD,Programmable Android Normal
PROGRAMMABLE_ANDROID_FARMER,PLAYER_HEAD,Programmable Android Farmer
PROGRAMMABLE_ANDROID_MINER,PLAYER_HEAD,Programmable Android Miner
PROGRAMMABLE_ANDROID_WOODCUTTER,PLAYER_HEAD,Programmable Android Woodcutter
PROGRAMMABLE_ANDROID_BUTCHER,PLAYER_HEAD,Programmable Android Butcher
PROGRAMMABLE_ANDROID_FISHERMAN,PLAYER_HEAD,Programmable Android Fisherman
PROGRAMMABLE_ANDROID_2,PLAYER_HEAD,Advanced Programmable Android Normal
PROGRAMMABLE_ANDROID_2_FISHERMAN,PLAYER_HEAD,Advanced Programmable Android Fisherman
PROGRAMMABLE_ANDROID_2_FARMER,PLAYER_HEAD,Advanced Programmable Android Farmer
PROGRAMMABLE_ANDROID_2_BUTCHER,PLAYER_HEAD,Advanced Programmable Android Butcher
PROGRAMMABLE_ANDROID_3,PLAYER_HEAD,Empowered Programmable Android Normal
PROGRAMMABLE_ANDROID_3_FISHERMAN,PLAYER_HEAD,Empowered Programmable Android Fisherman
PROGRAMMABLE_ANDROID_3_BUTCHER,PLAYER_HEAD,Empowered Programmable Android Butcher
GPS_TRANSMITTER,PLAYER_HEAD,GPS Transmitter
GPS_TRANSMITTER_2,PLAYER_HEAD,Advanced GPS Transmitter
GPS_TRANSMITTER_3,PLAYER_HEAD,Carbonado GPS Transmitter
GPS_TRANSMITTER_4,PLAYER_HEAD,Energized GPS Transmitter
GPS_MARKER_TOOL,REDSTONE_TORCH,GPS Marker Tool
GPS_CONTROL_PANEL,PLAYER_HEAD,GPS Control Panel
GPS_EMERGENCY_TRANSMITTER,PLAYER_HEAD,GPS Emergency Transmitter
ANDROID_INTERFACE_FUEL,DISPENSER,Android Interface Fuel
ANDROID_INTERFACE_ITEMS,DISPENSER,Android Interface Items
GPS_GEO_SCANNER,PLAYER_HEAD,GPS Geo-Scanner
PORTABLE_GEO_SCANNER,CLOCK,Portable Geo-Scanner
GEO_MINER,PLAYER_HEAD,GEO Miner
OIL_PUMP,PLAYER_HEAD,Oil Pump
OIL_BUCKET,PLAYER_HEAD,Bucket of Oil
FUEL_BUCKET,PLAYER_HEAD,Bucket of Fuel
REFINERY,PISTON,Refinery
COMBUSTION_REACTOR,PLAYER_HEAD,Combustion Reactor
ANDROID_MEMORY_CORE,PLAYER_HEAD,Android Memory Core
GPS_TELEPORTER_PYLON,PURPLE_STAINED_GLASS,GPS Teleporter Pylon
GPS_TELEPORTATION_MATRIX,IRON_BLOCK,GPS Teleporter Matrix
GPS_ACTIVATION_DEVICE_SHARED,STONE_PRESSURE_PLATE,GPS Activation Device Shared
GPS_ACTIVATION_DEVICE_PERSONAL,STONE_PRESSURE_PLATE,GPS Activation Device Personal
PORTABLE_TELEPORTER,COMPASS,Portable Teleporter
ELEVATOR_PLATE,STONE_PRESSURE_PLATE,Elevator Plate
INFUSED_HOPPER,HOPPER,Infused Hopper
HEATED_PRESSURE_CHAMBER,LIGHT_GRAY_STAINED_GLASS,Heated Pressure Chamber
HEATED_PRESSURE_CHAMBER_2,LIGHT_GRAY_STAINED_GLASS,Heated Pressure Chamber II
ELECTRIC_SMELTERY,FURNACE,Electric Smeltery
ELECTRIC_SMELTERY_2,FURNACE,Electric Smeltery II
ELECTRIC_PRESS,PLAYER_HEAD,Electric Press
ELECTRIC_PRESS_2,PLAYER_HEAD,Electric Press II
ELECTRIFIED_CRUCIBLE,RED_TERRACOTTA,Electrified Crucible
ELECTRIFIED_CRUCIBLE_2,RED_TERRACOTTA,Electrified Crucible II
ELECTRIFIED_CRUCIBLE_3,RED_TERRACOTTA,Electrified Crucible III
CARBON_PRESS,BLACK_STAINED_GLASS,Carbon Press
CARBON_PRESS_2,BLACK_STAINED_GLASS,Carbon Press II
CARBON_PRESS_3,BLACK_STAINED_GLASS,Carbon Press III
BLISTERING_INGOT,GOLD_INGOT,Blistering Ingot
BLISTERING_INGOT_2,GOLD_INGOT,Blistering Ingot
BLISTERING_INGOT_3,GOLD_INGOT,Blistering Ingot
ENERGY_REGULATOR,PLAYER_HEAD,Energy Regulator
ENERGY_CONNECTOR,PLAYER_HEAD,Energy Connector
DEBUG_FISH,SALMON,How much is the Fish?
NETHER_ICE,PLAYER_HEAD,Nether Ice
ENRICHED_NETHER_ICE,PLAYER_HEAD,Enriched Nether Ice
NETHER_ICE_COOLANT_CELL,PLAYER_HEAD,Nether Ice Coolant Cell
CARGO_MANAGER,PLAYER_HEAD,Cargo Manager
CARGO_CONNECTOR_NODE,PLAYER_HEAD,Cargo Node Connector
CARGO_INPUT_NODE,PLAYER_HEAD,Cargo Node Input
CARGO_OUTPUT_NODE,PLAYER_HEAD,Cargo Node Output
CARGO_OUTPUT_NODE_2,PLAYER_HEAD,Advanced Cargo Node Output
AUTO_BREEDER,HAY_BLOCK,Auto-Breeder
PRODUCE_COLLECTOR,HAY_BLOCK,Produce Collector
ORGANIC_FOOD,PLAYER_HEAD,Organic Food
WHEAT_ORGANIC_FOOD,PLAYER_HEAD,Content: Wheat
CARROT_ORGANIC_FOOD,PLAYER_HEAD,Content: Carrots
POTATO_ORGANIC_FOOD,PLAYER_HEAD,Content: Potatoes
SEEDS_ORGANIC_FOOD,PLAYER_HEAD,Content: Seeds
BEETROOT_ORGANIC_FOOD,PLAYER_HEAD,Content: Beetroot
MELON_ORGANIC_FOOD,PLAYER_HEAD,Content: Melon
APPLE_ORGANIC_FOOD,PLAYER_HEAD,Content: Apple
SWEET_BERRIES_ORGANIC_FOOD,PLAYER_HEAD,Content: Sweet Berries
KELP_ORGANIC_FOOD,PLAYER_HEAD,Content: Dried Kelp
COCOA_ORGANIC_FOOD,PLAYER_HEAD,Content: Cocoa Beans
FERTILIZER,PLAYER_HEAD,Organic Fertilizer
WHEAT_FERTILIZER,PLAYER_HEAD,Content: Wheat
CARROT_FERTILIZER,PLAYER_HEAD,Content: Carrots
POTATO_FERTILIZER,PLAYER_HEAD,Content: Potatoes
SEEDS_FERTILIZER,PLAYER_HEAD,Content: Seeds
BEETROOT_FERTILIZER,PLAYER_HEAD,Content: Beetroot
MELON_FERTILIZER,PLAYER_HEAD,Content: Melon
APPLE_FERTILIZER,PLAYER_HEAD,Content: Apple
SWEET_BERRIES_FERTILIZER,PLAYER_HEAD,Content: Sweet Berries
KELP_FERTILIZER,PLAYER_HEAD,Content: Dried Kelp
COCOA_FERTILIZER,PLAYER_HEAD,Content: Cocoa beans
ANIMAL_GROWTH_ACCELERATOR,HAY_BLOCK,Animal Growth Accelerator
CROP_GROWTH_ACCELERATOR,LIME_TERRACOTTA,Crop Growth Accelerator
CROP_GROWTH_ACCELERATOR_2,LIME_TERRACOTTA,Crop Growth Accelerator II
TREE_GROWTH_ACCELERATOR,BROWN_TERRACOTTA,Tree Growth Accelerator
FOOD_FABRICATOR,GREEN_STAINED_GLASS,Food Fabricator
FOOD_FABRICATOR_2,GREEN_STAINED_GLASS,Food Fabricator II
FOOD_COMPOSTER,GREEN_TERRACOTTA,Food Composter
FOOD_COMPOSTER_2,GREEN_TERRACOTTA,Food Composter II
EXP_COLLECTOR,PLAYER_HEAD,EXP Collector
REACTOR_COOLANT_CELL,PLAYER_HEAD,Reactor Coolant Cell
NUCLEAR_REACTOR,PLAYER_HEAD,Nuclear Reactor
NETHER_STAR_REACTOR,PLAYER_HEAD,Nether Star Reactor
REACTOR_ACCESS_PORT,CYAN_TERRACOTTA,Reactor Access Port
FREEZER,LIGHT_BLUE_STAINED_GLASS,Freezer
FREEZER_2,LIGHT_BLUE_STAINED_GLASS,Freezer II
ELECTRIC_GOLD_PAN,BROWN_TERRACOTTA,Electric Gold Pan
ELECTRIC_GOLD_PAN_2,BROWN_TERRACOTTA,Electric Gold Pan II
ELECTRIC_GOLD_PAN_3,BROWN_TERRACOTTA,Electric Gold Pan III
ELECTRIC_DUST_WASHER,BLUE_STAINED_GLASS,Electric Dust Washer
ELECTRIC_DUST_WASHER_2,BLUE_STAINED_GLASS,Electric Dust Washer II
ELECTRIC_DUST_WASHER_3,BLUE_STAINED_GLASS,Electric Dust Washer III
ELECTRIC_INGOT_FACTORY,RED_TERRACOTTA,Electric Ingot Factory
ELECTRIC_INGOT_FACTORY_2,RED_TERRACOTTA,Electric Ingot Factory II
ELECTRIC_INGOT_FACTORY_3,RED_TERRACOTTA,Electric Ingot Factory III
FLUID_PUMP,BLUE_TERRACOTTA,Fluid Pump
CHARGING_BENCH,CRAFTING_TABLE,Charging Bench
VANILLA_AUTO_CRAFTER,PLAYER_HEAD,Auto-Crafter Vanilla
ENHANCED_AUTO_CRAFTER,PLAYER_HEAD,Auto-Crafter Enhanced
ARMOR_AUTO_CRAFTER,PLAYER_HEAD,Auto-Crafter Armor Forge
IRON_GOLEM_ASSEMBLER,IRON_BLOCK,Iron Golem Assembler
WITHER_ASSEMBLER,OBSIDIAN,Wither Assembler
TRASH_CAN,PLAYER_HEAD,Trash Can
ELYTRA_SCALE,FEATHER,Elytra Scale
INFUSED_ELYTRA,ELYTRA,Infused Elytra
SOULBOUND_ELYTRA,ELYTRA,Soulbound Elytra
MAGNESIUM_SALT,SUGAR,Magnesium Salt
MAGNESIUM_GENERATOR,PLAYER_HEAD,Magnesium-powered Generator
